name,session,size,time,cpu_time,threads
tls_client 1.0.1,Sync-Session,20k,0.24,0.22,
tls_client 1.0.1,Sync-NonSession,20k,0.27,0.26,
httpx 0.28.1,Sync-Session,20k,0.17,0.11,
httpx 0.28.1,Sync-NonSession,20k,1.71,1.6,
requests 2.32.3,Sync-Session,20k,0.2,0.14,
requests 2.32.3,Sync-NonSession,20k,0.27,0.19,
rnet 2.3.1,Sync-Session,20k,0.06,0.02,
rnet 2.3.1,Sync-NonSession,20k,0.07,0.03,
curl_cffi 0.11.4,Sync-Session,20k,0.11,0.05,
curl_cffi 0.11.4,Sync-NonSession,20k,0.13,0.07,
pycurl 7.45.6,Sync-Session,20k,0.06,0.01,
pycurl 7.45.6,Sync-NonSession,20k,0.09,0.03,
httpx 0.28.1,Async-Session,20k,0.86,0.86,
httpx 0.28.1,Async-NonSession,20k,1.86,1.71,
aiohttp 3.12.13,Async-Session,20k,0.05,0.04,
aiohttp 3.12.13,Async-NonSession,20k,0.14,0.06,
rnet 2.3.1,Async-Session,20k,0.04,0.08,
rnet 2.3.1,Async-NonSession,20k,0.09,0.04,
curl_cffi 0.11.4,Async-Session,20k,0.08,0.06,
curl_cffi 0.11.4,Async-NonSession,20k,0.17,0.11,
tls_client 1.0.1,Threaded-Session,20k,0.12,0.3,8.0
tls_client 1.0.1,Threaded-NonSession,20k,0.14,0.42,8.0
httpx 0.28.1,Threaded-Session,20k,0.1,0.15,8.0
httpx 0.28.1,Threaded-NonSession,20k,0.46,1.89,8.0
requests 2.32.3,Threaded-Session,20k,0.17,0.19,8.0
requests 2.32.3,Threaded-NonSession,20k,0.19,0.22,8.0
rnet 2.3.1,Threaded-Session,20k,0.03,0.02,8.0
rnet 2.3.1,Threaded-NonSession,20k,0.05,0.05,8.0
curl_cffi 0.11.4,Threaded-Session,20k,0.08,0.16,8.0
curl_cffi 0.11.4,Threaded-NonSession,20k,0.09,0.2,8.0
pycurl 7.45.6,Threaded-Session,20k,0.03,0.02,8.0
pycurl 7.45.6,Threaded-NonSession,20k,0.05,0.06,8.0
tls_client 1.0.1,Threaded-Session,20k,0.12,0.41,32.0
tls_client 1.0.1,Threaded-NonSession,20k,0.13,0.48,32.0
httpx 0.28.1,Threaded-Session,20k,0.13,0.52,32.0
httpx 0.28.1,Threaded-NonSession,20k,0.47,3.17,32.0
requests 2.32.3,Threaded-Session,20k,0.16,0.18,32.0
requests 2.32.3,Threaded-NonSession,20k,0.2,0.24,32.0
rnet 2.3.1,Threaded-Session,20k,0.03,0.05,32.0
rnet 2.3.1,Threaded-NonSession,20k,0.05,0.07,32.0
curl_cffi 0.11.4,Threaded-Session,20k,0.09,0.18,32.0
curl_cffi 0.11.4,Threaded-NonSession,20k,0.1,0.22,32.0
pycurl 7.45.6,Threaded-Session,20k,0.03,0.03,32.0
pycurl 7.45.6,Threaded-NonSession,20k,0.04,0.06,32.0
tls_client 1.0.1,Sync-Session,50k,0.54,0.63,
tls_client 1.0.1,Sync-NonSession,50k,0.59,0.7,
httpx 0.28.1,Sync-Session,50k,0.21,0.15,
httpx 0.28.1,Sync-NonSession,50k,1.81,1.69,
requests 2.32.3,Sync-Session,50k,0.28,0.21,
requests 2.32.3,Sync-NonSession,50k,0.33,0.26,
rnet 2.3.1,Sync-Session,50k,0.09,0.03,
rnet 2.3.1,Sync-NonSession,50k,0.08,0.03,
curl_cffi 0.11.4,Sync-Session,50k,0.17,0.11,
curl_cffi 0.11.4,Sync-NonSession,50k,0.19,0.13,
pycurl 7.45.6,Sync-Session,50k,0.06,0.01,
pycurl 7.45.6,Sync-NonSession,50k,0.1,0.03,
httpx 0.28.1,Async-Session,50k,0.92,0.92,
httpx 0.28.1,Async-NonSession,50k,1.97,1.82,
aiohttp 3.12.13,Async-Session,50k,0.04,0.03,
aiohttp 3.12.13,Async-NonSession,50k,0.15,0.07,
rnet 2.3.1,Async-Session,50k,0.05,0.07,
rnet 2.3.1,Async-NonSession,50k,0.09,0.04,
curl_cffi 0.11.4,Async-Session,50k,0.14,0.13,
curl_cffi 0.11.4,Async-NonSession,50k,0.23,0.17,
tls_client 1.0.1,Threaded-Session,50k,0.29,0.7,8.0
tls_client 1.0.1,Threaded-NonSession,50k,0.33,0.8,8.0
httpx 0.28.1,Threaded-Session,50k,0.16,0.21,8.0
httpx 0.28.1,Threaded-NonSession,50k,0.52,1.97,8.0
requests 2.32.3,Threaded-Session,50k,0.22,0.23,8.0
requests 2.32.3,Threaded-NonSession,50k,0.27,0.31,8.0
rnet 2.3.1,Threaded-Session,50k,0.05,0.04,8.0
rnet 2.3.1,Threaded-NonSession,50k,0.05,0.04,8.0
curl_cffi 0.11.4,Threaded-Session,50k,0.16,0.23,8.0
curl_cffi 0.11.4,Threaded-NonSession,50k,0.16,0.27,8.0
pycurl 7.45.6,Threaded-Session,50k,0.03,0.02,8.0
pycurl 7.45.6,Threaded-NonSession,50k,0.05,0.05,8.0
tls_client 1.0.1,Threaded-Session,50k,0.28,0.81,32.0
tls_client 1.0.1,Threaded-NonSession,50k,0.3,0.83,32.0
httpx 0.28.1,Threaded-Session,50k,0.19,0.61,32.0
httpx 0.28.1,Threaded-NonSession,50k,0.5,2.51,32.0
requests 2.32.3,Threaded-Session,50k,0.25,0.27,32.0
requests 2.32.3,Threaded-NonSession,50k,0.26,0.3,32.0
rnet 2.3.1,Threaded-Session,50k,0.05,0.06,32.0
rnet 2.3.1,Threaded-NonSession,50k,0.05,0.06,32.0
curl_cffi 0.11.4,Threaded-Session,50k,0.16,0.25,32.0
curl_cffi 0.11.4,Threaded-NonSession,50k,0.17,0.29,32.0
pycurl 7.45.6,Threaded-Session,50k,0.03,0.04,32.0
pycurl 7.45.6,Threaded-NonSession,50k,0.05,0.06,32.0
tls_client 1.0.1,Sync-Session,200k,1.92,2.28,
tls_client 1.0.1,Sync-NonSession,200k,2.02,2.46,
httpx 0.28.1,Sync-Session,200k,0.57,0.5,
httpx 0.28.1,Sync-NonSession,200k,2.17,2.05,
requests 2.32.3,Sync-Session,200k,0.67,0.6,
requests 2.32.3,Sync-NonSession,200k,0.73,0.65,
rnet 2.3.1,Sync-Session,200k,0.08,0.03,
rnet 2.3.1,Sync-NonSession,200k,0.08,0.03,
curl_cffi 0.11.4,Sync-Session,200k,0.51,0.44,
curl_cffi 0.11.4,Sync-NonSession,200k,0.55,0.47,
pycurl 7.45.6,Sync-Session,200k,0.08,0.03,
pycurl 7.45.6,Sync-NonSession,200k,0.11,0.05,
httpx 0.28.1,Async-Session,200k,1.28,1.28,
httpx 0.28.1,Async-NonSession,200k,2.34,2.17,
aiohttp 3.12.13,Async-Session,200k,0.06,0.05,
aiohttp 3.12.13,Async-NonSession,200k,0.19,0.1,
rnet 2.3.1,Async-Session,200k,0.05,0.08,
rnet 2.3.1,Async-NonSession,200k,0.1,0.04,
curl_cffi 0.11.4,Async-Session,200k,0.47,0.46,
curl_cffi 0.11.4,Async-NonSession,200k,0.62,0.54,
tls_client 1.0.1,Threaded-Session,200k,1.19,2.5,8.0
tls_client 1.0.1,Threaded-NonSession,200k,1.21,2.39,8.0
httpx 0.28.1,Threaded-Session,200k,0.52,0.58,8.0
httpx 0.28.1,Threaded-NonSession,200k,0.85,2.3,8.0
requests 2.32.3,Threaded-Session,200k,0.68,0.7,8.0
requests 2.32.3,Threaded-NonSession,200k,0.73,0.77,8.0
rnet 2.3.1,Threaded-Session,200k,0.05,0.04,8.0
rnet 2.3.1,Threaded-NonSession,200k,0.05,0.04,8.0
curl_cffi 0.11.4,Threaded-Session,200k,0.53,0.62,8.0
curl_cffi 0.11.4,Threaded-NonSession,200k,0.57,0.7,8.0
pycurl 7.45.6,Threaded-Session,200k,0.05,0.07,8.0
pycurl 7.45.6,Threaded-NonSession,200k,0.06,0.11,8.0
tls_client 1.0.1,Threaded-Session,200k,1.12,2.55,32.0
tls_client 1.0.1,Threaded-NonSession,200k,1.19,2.6,32.0
httpx 0.28.1,Threaded-Session,200k,0.56,0.97,32.0
httpx 0.28.1,Threaded-NonSession,200k,0.81,2.47,32.0
requests 2.32.3,Threaded-Session,200k,0.73,0.77,32.0
requests 2.32.3,Threaded-NonSession,200k,0.78,0.84,32.0
rnet 2.3.1,Threaded-Session,200k,0.05,0.06,32.0
rnet 2.3.1,Threaded-NonSession,200k,0.05,0.06,32.0
curl_cffi 0.11.4,Threaded-Session,200k,0.53,0.64,32.0
curl_cffi 0.11.4,Threaded-NonSession,200k,0.54,0.69,32.0
pycurl 7.45.6,Threaded-Session,200k,0.04,0.06,32.0
pycurl 7.45.6,Threaded-NonSession,200k,0.05,0.1,32.0
